type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,1346100.57,0.0,0.0,0
1,123137.89,0.0,0.0,0
4,33650.98,0.0,0.0,0
4,360688.3,360688.3,0.0,1
1,137824.08,0.0,0.0,0
2,6652.62,566787.18,560134.56,0
3,217656.87,720.0,218376.87,0
2,3449.81,0.0,0.0,0
2,12963.97,110840.0,97876.03,0
4,10000000.0,19749042.95,9749042.95,1
1,87622.5,87622.5,0.0,1
2,3175.93,203669.0,200493.07,0
4,93083.27,93083.27,0.0,1
1,14133.69,14133.69,0.0,1
4,1764389.11,1764389.11,0.0,1
4,116974.87,116974.87,0.0,1
2,2201.35,0.0,0.0,0
1,56528.7,78824.0,22295.3,0
1,180771.03,137.0,0.0,0
3,441604.19,565150.08,1006754.27,0
2,3169.21,92939.36,89770.15,0
3,107773.84,2379805.99,2487579.83,0
4,2350556.46,789.0,0.0,0
4,202952.03,202952.03,0.0,1
4,151105.97,151105.97,0.0,1
4,1783144.33,1783144.33,0.0,1
4,10000000.0,16484526.8,6484526.8,1
1,5349.74,5349.74,0.0,1
1,21531.0,21531.0,0.0,1
4,931684.75,931684.75,0.0,1
4,2096634.43,2096634.43,0.0,1
1,143275.81,143275.81,0.0,1
1,10000000.0,10000000.0,0.0,1
1,215837.21,0.0,0.0,0
1,93581.19,93581.19,0.0,1
1,134725.66,134725.66,0.0,1
4,777081.65,21439.0,0.0,0
2,36753.96,76484.23,39730.27,0
2,13569.42,21127.0,7557.58,0
2,19417.72,0.0,0.0,0
1,92001.22,92001.22,0.0,1
3,298047.85,3593.0,301640.85,0
3,265266.35,9379675.95,9644942.3,0
1,1748611.28,1748611.28,0.0,1
1,265747.73,265747.73,0.0,1
2,19235.28,0.0,0.0,0
3,488887.89,2498139.82,2987027.71,0
1,75480.15,75480.15,0.0,1
4,5049594.33,5049594.33,0.0,1
2,5838.53,0.0,0.0,0
1,1665334.68,1665334.68,0.0,1
4,501796.56,0.0,0.0,0
1,1632500.22,1632500.22,0.0,1
1,227349.18,227349.18,0.0,1
1,82112.74,82112.74,0.0,1
4,442722.01,442722.01,0.0,1
4,3735525.0,3735525.0,0.0,1
4,45758.71,45758.71,0.0,1
4,8589704.49,8589704.49,0.0,1
1,382058.88,0.0,0.0,0
1,236864.86,19096.0,0.0,0
1,314976.75,314976.75,0.0,1
1,55975.55,11167.0,0.0,0
1,114490.39,114490.39,0.0,1
3,16772.35,4157826.66,4174599.02,0
1,199952.74,23720.0,0.0,0
1,1950373.54,1950373.54,0.0,1
4,10000000.0,19110884.44,9110884.44,1
3,468887.65,2053421.73,2522309.38,0
3,137758.36,25691.0,163449.36,0
3,212703.41,13539650.69,13752354.09,0
3,195945.21,37886.0,233831.21,0
4,17569.42,17569.42,0.0,1
1,207828.36,0.0,0.0,0
2,6069.56,4769.0,0.0,0
2,6500.16,0.0,0.0,0
2,997.93,20794.0,19796.07,0
4,487892.11,454.0,0.0,0
1,116346.53,0.0,0.0,0
2,28695.83,58692.0,29996.17,0
1,10000000.0,10000000.0,0.0,1
3,51027.11,8861469.86,8912496.97,0
4,116489.77,116489.77,0.0,1
1,124202.04,124202.04,0.0,1
1,201077.69,0.0,0.0,0
1,349627.64,349627.64,0.0,1
3,295200.4,15693.0,310893.4,0
2,5380.71,0.0,0.0,0
2,13508.52,0.0,0.0,0
3,326910.3,104852.0,431762.3,0
2,2186.12,194669.4,192483.28,0
1,2582642.18,2582642.18,0.0,1
1,545780.7,545780.7,0.0,1
4,346293.24,346293.24,0.0,1
1,102229.91,102229.91,0.0,1
1,186742.99,29504.0,0.0,0
2,9075.75,0.0,0.0,0
2,17305.84,0.0,0.0,0
1,154166.28,0.0,0.0,0
2,19076.33,0.0,0.0,0
4,677131.59,0.0,0.0,0
2,11915.68,21295.0,9379.32,0
1,964876.58,964876.58,0.0,1
4,135100.36,135100.36,0.0,1
3,387145.08,7182128.04,7569273.12,0
4,202887.77,202887.77,0.0,1
4,4339822.23,4339822.23,0.0,1
4,2612915.2,2612915.2,0.0,1
1,475368.94,475368.94,0.0,1
4,537025.01,537025.01,0.0,1
4,2658595.89,2658595.89,0.0,1
1,86233.11,0.0,0.0,0
1,296699.39,296699.39,0.0,1
3,23396.74,17655.0,41051.74,0
1,140608.84,0.0,0.0,0
3,140053.15,35336.0,175389.15,0
2,11593.76,0.0,0.0,0
1,276278.75,0.0,0.0,0
1,85942.49,89036.0,3093.51,0
4,575082.97,575082.97,0.0,1
1,455709.8,455709.8,0.0,1
3,240077.41,7482594.94,7722672.35,0
1,146386.78,15571.0,0.0,0
1,573266.42,573266.42,0.0,1
1,360175.14,0.0,0.0,0
1,99622.17,0.0,0.0,0
1,786278.72,786278.72,0.0,1
4,208630.6,208630.6,0.0,1
4,1068.38,95691.0,94622.62,0
1,294974.85,0.0,0.0,0
1,74447.11,74447.11,0.0,1
2,435.82,477635.0,477199.18,0
1,228416.57,228416.57,0.0,1
1,281743.12,281743.12,0.0,1
4,3421212.04,3421212.04,0.0,1
1,134955.86,0.0,0.0,0
2,4182.66,0.0,0.0,0
2,9927.16,0.0,0.0,0
1,151166.53,98058.0,0.0,0
4,2674794.22,2674794.22,0.0,1
3,70892.9,0.0,70892.9,0
1,621569.61,621569.61,0.0,1
4,88099.88,88099.88,0.0,1
1,147267.01,147267.01,0.0,1
4,342970.95,342970.95,0.0,1
2,1917.87,46576.03,44658.16,0
4,74804.24,74804.24,0.0,1
1,17500.77,52686.63,35185.86,0
1,120946.66,9242.64,0.0,0
4,255286.59,255286.59,0.0,1
2,6159.24,14276.21,8116.97,0
4,367207.98,367207.98,0.0,1
4,184588.59,184588.59,0.0,1
1,5464727.14,5464727.14,0.0,1
1,442290.23,442290.23,0.0,1
2,10803.86,93491.65,82687.78,0
4,6188514.81,6188514.81,0.0,1
2,11654.15,54208.73,42554.58,0
3,161390.47,150836.0,312226.47,0
1,897875.35,897875.35,0.0,1
4,8950011.46,8950011.46,0.0,1
1,190404.76,59385.0,0.0,0
1,249017.98,249017.98,0.0,1
1,237776.02,237776.02,0.0,1
2,30595.88,0.0,0.0,0
1,320887.17,7461.0,0.0,0
1,85416.97,191125.92,105708.95,0
2,2895.98,30902.0,28006.02,0
1,33389.26,0.0,0.0,0
1,892376.71,892376.71,0.0,1
1,21708.13,21708.13,0.0,1
2,20742.33,102645.0,81902.67,0
1,367980.99,367980.99,0.0,1
3,22010.91,5023395.06,5045405.98,0
4,2007.0,2007.0,0.0,1
3,32098.85,113.0,32211.85,0
2,39943.55,1034060.0,994116.45,0
2,14753.49,364954.26,350200.76,0
2,4700.56,31586.0,26885.44,0
1,990630.25,990630.25,0.0,1
2,36888.6,20141.0,0.0,0
3,147338.33,20465.0,167803.33,0
1,2629417.41,2629417.41,0.0,1
1,77947.55,0.0,0.0,0
4,5512595.16,5512595.16,0.0,1
2,44283.57,20482.0,0.0,0
1,1351104.53,1351104.53,0.0,1
4,136983.26,136983.26,0.0,1
2,7918.34,0.0,0.0,0
1,182927.08,182927.08,0.0,1
1,204951.37,204951.37,0.0,1
1,36359.57,36359.57,0.0,1
4,486060.16,486060.16,0.0,1
2,5371.85,9395.0,4023.15,0
1,36035.11,36035.11,0.0,1
4,3785920.57,41724.0,0.0,0
4,109525.67,109525.67,0.0,1
4,872279.34,0.0,0.0,0
3,127417.31,2845117.24,2972534.56,0
1,62420.47,0.0,0.0,0
1,532957.71,23741.0,0.0,0
4,406864.17,406864.17,0.0,1
4,278376.17,0.0,0.0,0
1,16924.77,0.0,0.0,0
2,4957.8,0.0,0.0,0
1,540154.62,540154.62,0.0,1
1,356626.89,4276.66,0.0,0
1,621080.67,621080.67,0.0,1
2,7584.62,6091.0,0.0,0
4,865948.49,865948.49,0.0,1
1,134861.82,134861.82,0.0,1
1,1576874.04,1576874.04,0.0,1
2,6472.65,287974.23,281501.59,0
4,2425164.58,2425164.58,0.0,1
1,43710.02,0.0,0.0,0
1,206985.26,206985.26,0.0,1
3,107559.24,91625.0,199184.24,0
1,131843.56,10987.0,0.0,0
4,64083.54,64083.54,0.0,1
1,184406.22,0.0,0.0,0
1,36750.64,29842.0,0.0,0
1,97632.14,0.0,0.0,0
1,326566.69,48256.0,0.0,0
1,369306.87,369306.87,0.0,1
1,1102791.66,1102791.66,0.0,1
3,219467.77,40778.0,260245.77,0
1,2480321.85,2480321.85,0.0,1
1,153466.02,0.0,0.0,0
4,1869237.83,1869237.83,0.0,1
1,5032484.73,5032484.73,0.0,1
2,12823.08,8036.45,0.0,0
1,1383818.98,1383818.98,0.0,1
1,190944.56,10559.0,0.0,0
1,3116833.75,3116833.75,0.0,1
4,2472250.47,2472250.47,0.0,1
1,34162.97,34162.97,0.0,1
2,13355.28,195567.47,182212.19,0
3,259813.4,51708.0,311521.4,0
1,108174.35,0.0,0.0,0
1,3085.45,3085.45,0.0,1
2,16282.58,161163.0,144880.42,0
4,4354175.33,4354175.33,0.0,1
2,15381.68,21224.05,5842.37,0
2,25615.84,0.0,0.0,0
4,306419.73,306419.73,0.0,1
1,44547.62,794.37,0.0,0
1,4553004.39,4553004.39,0.0,1
4,396757.22,396757.22,0.0,1
1,205795.03,93667.53,0.0,0
2,17360.34,0.0,0.0,0
4,2113271.99,2113271.99,0.0,1
3,84291.01,165733.0,250024.01,0
1,83079.67,10210.0,0.0,0
2,6072.61,50970.0,44897.39,0
1,649968.87,649968.87,0.0,1
2,10003.04,74389.0,64385.96,0
1,1707.4,1707.4,0.0,1
3,125083.07,34922.0,160005.07,0
4,210.92,210.92,0.0,1
4,7196174.56,7196174.56,0.0,1
1,4022667.54,4022667.54,0.0,1
2,43892.29,201561.96,157669.67,0
3,198572.55,3172762.12,3371334.67,0
2,16870.9,0.0,0.0,0
4,22528.77,0.0,0.0,0
3,384263.59,19284560.25,19668823.84,0
2,3363.99,0.0,0.0,0
4,4222595.06,4222595.06,0.0,1
2,11301.92,0.0,0.0,0
3,67085.2,433492.0,500577.2,0
4,5363594.86,5363594.86,0.0,1
1,41489.31,0.0,0.0,0
1,152979.78,0.0,0.0,0
2,1716.7,21485.0,19768.3,0
3,105402.77,90021.0,195423.77,0
1,2612915.2,2612915.2,0.0,1
1,246969.56,0.0,0.0,0
4,2701905.3,2701905.3,0.0,1
2,5829.96,3030.0,0.0,0
1,2059980.16,2059980.16,0.0,1
3,9296.92,943014.46,952311.38,0
2,12283.6,0.0,0.0,0
2,24517.31,107436.0,82918.69,0
4,951451.17,951451.17,0.0,1
1,1709224.02,1709224.02,0.0,1
1,170738.44,16502.0,0.0,0
3,198792.43,7305603.18,7504395.6,0
4,554501.15,554501.15,0.0,1
3,360733.48,20221.0,380954.48,0
2,1865.41,28574.0,26708.59,0
2,2353.67,0.0,0.0,0
1,233764.43,72873.0,0.0,0
4,123259.24,123259.24,0.0,1
1,211973.31,257219.0,45245.69,0
3,16667.27,6523551.34,6540218.6,0
1,462441.03,462441.03,0.0,1
2,1323.93,0.0,0.0,0
1,141508.56,141508.56,0.0,1
4,800115.05,800115.05,0.0,1
4,199878.85,199878.85,0.0,1
1,3049753.79,3049753.79,0.0,1
4,93581.19,93581.19,0.0,1
4,3608191.52,3608191.52,0.0,1
1,159984.84,0.0,0.0,0
1,361877.28,361877.28,0.0,1
4,5166393.44,5166393.44,0.0,1
2,5203.56,0.0,0.0,0
1,39299.22,0.0,0.0,0
1,4153.02,4153.02,0.0,1
1,1864022.05,1864022.05,0.0,1
1,283429.1,283429.1,0.0,1
3,351345.58,296961.23,648306.81,0
4,278577.6,278577.6,0.0,1
3,75297.79,4823799.9,4899097.69,0
4,157494.6,157494.6,0.0,1
4,172362.84,172362.84,0.0,1
4,125107.12,125107.12,0.0,1
1,9198459.96,9198459.96,0.0,1
2,2098.19,0.0,0.0,0
3,26218.17,113739.0,139957.17,0
3,78702.52,1864959.51,1943662.03,0
4,1589614.75,1589614.75,0.0,1
1,1026208.84,1026208.84,0.0,1
1,203480.07,0.0,0.0,0
4,179700.14,179700.14,0.0,1
1,29988.0,29988.0,0.0,1
1,1191183.65,1191183.65,0.0,1
3,371437.23,8578265.23,8949702.46,0
4,78028.89,78028.89,0.0,1
4,781988.85,781988.85,0.0,1
3,42878.42,4934410.09,4977288.51,0
1,346995.37,0.0,0.0,0
4,362152.77,362152.77,0.0,1
4,19006.26,20270.0,1263.74,0
4,214934.76,0.0,0.0,0
4,3582885.46,3582885.46,0.0,1
1,36192.58,0.0,0.0,0
3,211456.02,9544910.25,9756366.27,0
2,6401.69,0.0,0.0,0
1,318089.69,14846.0,0.0,0
2,53028.99,5011.0,0.0,0
1,327282.92,327282.92,0.0,1
4,2887744.35,2887744.35,0.0,1
1,172362.84,172362.84,0.0,1
4,112668.54,112668.54,0.0,1
1,20842.92,20842.92,0.0,1
4,264286.19,264286.19,0.0,1
1,950791.37,950791.37,0.0,1
1,233699.25,233699.25,0.0,1
1,243459.96,243459.96,0.0,1
2,9234.15,69564.0,60329.85,0
1,350469.66,45675.0,0.0,0
2,2507.62,21545.0,19037.38,0
4,22824.08,22824.08,0.0,1
1,1085637.56,1085637.56,0.0,1
1,1155819.58,1155819.58,0.0,1
1,74690.99,0.0,0.0,0
2,11041.99,12168.39,1126.4,0
4,503420.67,503420.67,0.0,1
4,645340.23,0.0,0.0,0
1,8186519.17,8186519.17,0.0,1
2,7201.27,0.0,0.0,0
1,212975.59,212975.59,0.0,1
2,5075.8,70229.0,65153.2,0
2,9724.72,105923.0,96198.28,0
3,222945.29,6966271.9,7189217.19,0
2,7976.27,50012.0,42035.73,0
1,5689516.13,5689516.13,0.0,1
1,14385.54,14385.54,0.0,1
4,1494432.21,1494432.21,0.0,1
5,1306.76,106.0,0.0,0
1,140419.53,371012.55,230593.03,0
3,38229.91,30361.0,68590.91,0
2,7058.89,0.0,0.0,0
4,67050.5,67050.5,0.0,1
1,190202.78,24133.0,0.0,0
1,10000000.0,10000000.0,0.0,1
2,22779.29,52591.73,29812.44,0
3,189003.85,6109766.46,6298770.31,0
1,3009125.59,3009125.59,0.0,1
1,2324907.08,2324907.08,0.0,1
4,1306690.61,1306690.61,0.0,1
1,1082308.05,1082308.05,0.0,1
1,10000000.0,10000000.0,0.0,1
1,202145.95,20793.0,0.0,0
3,102741.84,7861963.48,7964705.33,0
3,256797.58,8493625.41,8750422.99,0
3,17038.09,5724.0,22762.09,0
1,561446.32,561446.32,0.0,1
1,326221.77,20764.0,0.0,0
3,46910.22,227391.0,274301.22,0
4,1638865.05,1638865.05,0.0,1
2,35175.46,31577.0,0.0,0
1,281626.09,633.0,0.0,0
1,10000000.0,10000000.0,0.0,1
1,107188.41,107188.41,0.0,1
1,1381513.27,1381513.27,0.0,1
1,103976.67,14339.0,0.0,0
2,12863.51,0.0,0.0,0
4,5818863.13,5818863.13,0.0,1
3,136238.03,5824527.89,5960765.92,0
1,296349.8,296349.8,0.0,1
3,65833.47,28447.0,94280.47,0
1,120195.85,43082.0,0.0,0
2,15084.38,66871.0,51786.62,0
2,24586.71,1095.0,0.0,0
4,241335.75,0.0,0.0,0
1,36110.96,0.0,0.0,0
1,86253.04,0.0,0.0,0
4,26478.48,26478.48,0.0,1
1,188097.08,188097.08,0.0,1
4,293009.13,21344.0,0.0,0
4,959345.95,5318.0,0.0,0
1,126794.82,19654.0,0.0,0
4,161016.65,161016.65,0.0,1
4,244153.94,244153.94,0.0,1
4,4009058.39,4009058.39,0.0,1
1,150205.64,150205.64,0.0,1
4,8327328.27,8327328.27,0.0,1
1,159106.12,159106.12,0.0,1
1,203848.61,203848.61,0.0,1
1,638693.49,638693.49,0.0,1
1,1232239.39,1232239.39,0.0,1
2,11916.38,15892.0,3975.62,0
1,85934.35,15680.0,0.0,0
1,437592.31,54905.0,0.0,0
2,14935.71,0.0,0.0,0
1,10000000.0,10000000.0,0.0,1
4,2038652.69,0.0,0.0,0
3,343651.96,993369.28,1337021.24,0
2,2293.75,22141.0,19847.25,0
2,13875.5,396794.15,382918.65,0
1,8994286.69,8994286.69,0.0,1
2,184.08,0.0,0.0,0
3,119058.85,5066.0,124124.85,0
2,7761.81,0.0,0.0,0
2,10177.92,0.0,0.0,0
2,13656.91,7325.0,0.0,0
1,354441.19,354441.19,0.0,1
4,124696.98,124696.98,0.0,1
4,59385.67,59385.67,0.0,1
3,80622.67,9080102.59,9160725.25,0
4,336009.01,297.0,0.0,0
2,441.3,0.0,0.0,0
1,149154.18,222913.0,73758.82,0
1,277485.25,277485.25,0.0,1
3,160445.92,13763330.37,13923776.29,0
3,238786.84,10132.0,248918.84,0
1,807278.78,807278.78,0.0,1
3,48862.56,1938783.67,1987646.22,0
1,40013.19,40013.19,0.0,1
4,2558618.27,2558618.27,0.0,1
4,383661.1,383661.1,0.0,1
2,51204.81,31487.0,0.0,0
4,3892156.3,3892156.3,0.0,1
1,1593189.25,1593189.25,0.0,1
1,547672.2,547672.2,0.0,1
2,108.61,50444.0,50335.39,0
1,319887.08,319887.08,0.0,1
4,3049047.7,0.0,0.0,0
1,255353.51,0.0,0.0,0
2,3531.82,0.0,0.0,0
4,2432747.48,2432747.48,0.0,1
4,82806.2,82806.2,0.0,1
1,18604.09,18918.0,313.91,0
1,138143.8,0.0,0.0,0
1,116530.2,116530.2,0.0,1
1,10000000.0,10000000.0,0.0,1
2,3866.97,430313.65,426446.68,0
3,264243.36,2891553.34,3155796.7,0
4,850002.52,850002.52,0.0,1
1,6351930.74,6351930.74,0.0,1
4,114864.37,114864.37,0.0,1
4,74854.93,74854.93,0.0,1
1,2516.41,0.0,0.0,0
2,26689.12,0.0,0.0,0
1,109167.13,5060.0,0.0,0
2,30109.95,205012.0,174902.05,0
4,33332.86,33332.86,0.0,1
1,22824.08,22824.08,0.0,1
1,235520.09,0.0,0.0,0
1,270410.51,100669.19,0.0,0
1,176944.74,0.0,0.0,0
1,3017156.01,3017156.01,0.0,1
4,48266.8,48266.8,0.0,1
1,117067.0,0.0,0.0,0
4,24853.41,24853.41,0.0,1
1,117345.35,117345.35,0.0,1
1,487276.8,487276.8,0.0,1
1,197554.65,903539.0,705984.35,0
1,1530.84,1530.84,0.0,1
4,501101.41,501101.41,0.0,1
4,164519.7,164519.7,0.0,1
2,13209.2,0.0,0.0,0
1,171337.99,171337.99,0.0,1
3,232362.34,5881693.09,6114055.44,0
4,1318024.48,1318024.48,0.0,1
4,81262.36,19.0,0.0,0
1,468638.03,468638.03,0.0,1
1,723915.85,723915.85,0.0,1
3,129775.94,81913.0,211688.94,0
1,330756.72,330756.72,0.0,1
2,20869.49,0.0,0.0,0
1,133776.65,0.0,0.0,0
3,139677.45,2995297.57,3134975.02,0
4,140523.4,140523.4,0.0,1
2,7900.4,0.0,0.0,0
4,216534.86,216534.86,0.0,1
1,432254.84,432254.84,0.0,1
1,319906.88,0.0,0.0,0
1,21917.02,0.0,0.0,0
1,289714.08,0.0,0.0,0
2,25800.52,99099.0,73298.48,0
2,5788.36,0.0,0.0,0
1,319862.83,49926.0,0.0,0
2,14663.4,89867.76,75204.36,0
1,2433009.28,2433009.28,0.0,1
3,59586.51,3507311.95,3566898.45,0
1,128718.59,128718.59,0.0,1
3,186650.46,17671.0,204321.46,0
1,56164.12,149522.0,93357.88,0
4,1434440.31,1434440.31,0.0,1
1,1424002.7,1424002.7,0.0,1
1,407005.78,0.0,0.0,1
1,138373.64,138373.64,0.0,1
1,1312947.27,1312947.27,0.0,1
4,1627389.26,1627389.26,0.0,1
1,181927.99,11909.0,0.0,0
1,2219475.13,2219475.13,0.0,1
4,1023189.9,1023189.9,0.0,1
2,5420.26,124893.0,119472.74,0
1,3547485.43,3547485.43,0.0,1
1,72665.95,72665.95,0.0,1
2,6108.1,7523.24,1415.14,0
4,224913.14,224913.14,0.0,1
4,163852.19,163852.19,0.0,1
1,146545.55,0.0,0.0,0
2,46377.44,362979.63,316602.19,0
2,55687.47,12878.0,0.0,0
4,1457343.37,1457343.37,0.0,1
1,91364.07,0.0,0.0,0
2,5297.72,12166.0,6868.28,0
3,54003.34,949438.4,1003441.75,0
4,1631640.02,1631640.02,0.0,1
1,143208.45,21431.0,0.0,0
2,31658.78,0.0,0.0,0
1,3588174.94,3588174.94,0.0,1
2,4864.07,456967.0,452102.93,0
1,153.19,0.0,0.0,0
2,2319.48,0.0,0.0,0
3,58453.75,4579.0,63032.75,0
1,54286.32,457475.0,403188.68,0
2,24132.61,334018.28,309885.67,0
4,5052211.09,5052211.09,0.0,1
4,334890.91,334890.91,0.0,1
4,97252.15,0.0,0.0,0
2,26779.88,0.0,0.0,0
1,110344.11,110344.11,0.0,1
1,597806.2,597806.2,0.0,1
1,31581.4,118217.0,86635.6,0
1,1028486.59,1028486.59,0.0,1
1,1782737.6,1782737.6,0.0,1
1,31574.65,31574.65,0.0,1
1,1021194.38,1021194.38,0.0,1
1,266351.6,266351.6,0.0,1
1,1390332.39,1390332.39,0.0,1
1,147618.38,0.0,0.0,0
1,118895.93,0.0,0.0,0
1,168455.76,168455.76,0.0,1
1,746518.21,746518.21,0.0,1
1,2230432.56,2230432.56,0.0,1
4,254719.63,254719.63,0.0,1
2,27144.49,1005242.0,978097.51,0
1,198383.8,198383.8,0.0,1
1,159232.01,159232.01,0.0,1
4,2219475.13,2219475.13,0.0,1
4,10000000.0,18931607.89,8931607.89,1
1,257356.06,20442.0,0.0,0
1,237567.35,237567.35,0.0,1
1,161147.38,161147.38,0.0,1
1,983417.49,983417.49,0.0,1
1,373374.73,0.0,0.0,0
4,615398.61,615398.61,0.0,1
4,11481.0,11481.0,0.0,1
1,5044147.53,5044147.53,0.0,1
4,6183238.55,6183238.55,0.0,1
3,377687.04,9235249.35,9612936.39,0
3,11013.83,30461.0,41474.83,0
1,31023.6,309753.0,278729.4,0
1,451663.55,451663.55,0.0,1
3,309803.11,39742.0,349545.11,0
2,6877.59,234220.0,227342.41,0
1,574360.42,0.0,0.0,0
2,252.1,228.0,0.0,0
3,8883.41,2175334.87,2184218.28,0
4,441445.58,441445.58,0.0,1
4,152372.18,152372.18,0.0,1
4,455386.57,455386.57,0.0,1
4,10000000.0,23576297.1,13576297.1,1
1,108779.53,108779.53,0.0,1
3,122692.04,2013079.57,2135771.62,0
4,3571807.73,3571807.73,0.0,1
1,261874.86,261874.86,0.0,1
1,8931550.69,8931550.69,0.0,1
2,1172.03,27645.0,26472.97,0
1,38580.45,38580.45,0.0,1
2,7114.15,51212.0,44097.85,0
1,7044227.89,7044227.89,0.0,1
1,154120.17,0.0,0.0,0
3,263608.33,4794312.69,5057921.02,0
1,534158.52,534158.52,0.0,1
4,424700.99,424700.99,0.0,1
4,10000000.0,17476725.66,7476725.66,1
1,460689.45,460689.45,0.0,1
2,13443.34,100437.0,86993.66,0
1,526119.49,526119.49,0.0,1
4,138048.52,138048.52,0.0,1
4,385556.82,385556.82,0.0,1
4,357213.41,0.0,0.0,0
1,127447.68,127447.68,0.0,1
1,564263.94,564263.94,0.0,1
1,27584.17,27584.17,0.0,1
1,145379.14,145379.14,0.0,1
4,316882.94,316882.94,0.0,1
3,194176.42,10686.0,204862.42,0
3,290817.94,817352.2,1108170.14,0
2,109.97,149543.52,149433.55,0
1,739856.92,739856.92,0.0,1
1,430722.59,430722.59,0.0,1
1,5489302.04,5489302.04,0.0,1
1,56851.94,101867.0,45015.06,0
4,167606.49,167606.49,0.0,1
1,98692.72,98692.72,0.0,1
1,41619.67,0.0,0.0,0
1,7748802.0,7748802.0,0.0,1
4,113336.41,113336.41,0.0,1
1,1819543.69,1819543.69,0.0,1
3,30845.82,376517.0,407362.82,0
4,314487.97,0.0,0.0,0
1,1128579.71,1128579.71,0.0,1
4,245106.78,245106.78,0.0,1
2,25608.46,5362.76,0.0,0
4,51113.0,51113.0,0.0,1
1,323708.61,90829.0,0.0,0
1,900362.48,900362.48,0.0,1
4,17733.57,17733.57,0.0,1
3,157911.28,1677893.72,1835805.0,0
1,35341.27,0.0,0.0,0
2,23127.9,0.0,0.0,0
1,358159.13,358159.13,0.0,1
4,16671.29,16671.29,0.0,1
1,119454.86,119454.86,0.0,1
1,1281113.84,1281113.84,0.0,1
4,629958.0,629958.0,0.0,1
1,181635.13,338.0,0.0,0
3,40818.3,1034369.56,1075187.86,0
1,643052.88,643052.88,0.0,1
4,1436.38,1436.38,0.0,1
1,77710.4,77710.4,0.0,1
3,79944.31,7475.0,87419.31,0
2,49220.12,25250.0,0.0,0
4,1290193.08,1290193.08,0.0,1
3,481242.36,2417081.15,2898323.52,0
4,2739869.62,2739869.62,0.0,1
1,1735466.52,1735466.52,0.0,1
2,10048.34,0.0,0.0,0
1,272572.7,0.0,0.0,0
3,390402.54,17523450.0,17913852.53,0
4,723915.85,723915.85,0.0,1
2,8518.61,51723.31,43204.7,0
1,314631.65,31479.0,0.0,0
4,145067.24,145067.24,0.0,1
4,225361.44,225361.44,0.0,1
4,214793.32,214793.32,0.0,1
1,802421.39,802421.39,0.0,1
4,2549381.45,122655.0,0.0,0
1,24167.28,10834.0,0.0,0
3,320137.22,0.0,320137.22,0
1,822361.52,822361.52,0.0,1
4,3164437.16,0.0,0.0,0
1,1090527.71,1090527.71,0.0,1
1,333390.18,333390.18,0.0,1
1,10000000.0,10000000.0,0.0,1
2,10304.01,0.0,0.0,0
1,152724.32,152724.32,0.0,1
3,85233.47,5558571.33,5643804.8,0
4,20128.0,20128.0,0.0,1
2,5149.13,0.0,0.0,0
4,365069.45,365069.45,0.0,1
1,182523.17,0.0,0.0,0
4,2241630.36,2241630.36,0.0,1
2,8610.09,0.0,0.0,0
1,921393.95,921393.95,0.0,1
1,7809301.98,7809301.98,0.0,1
2,15033.37,0.0,0.0,0
1,149535.0,149535.0,0.0,1
3,122737.04,1548501.13,1671238.17,0
1,458603.07,458603.07,0.0,1
1,697652.19,697652.19,0.0,1
4,748139.48,748139.48,0.0,1
2,14549.79,0.0,0.0,0
1,601657.23,601657.23,0.0,1
2,17172.99,25828.0,8655.01,0
1,1077146.94,1077146.94,0.0,1
4,414794.23,414794.23,0.0,1
3,8930.5,8737325.13,8746255.63,0
1,2641674.43,2641674.43,0.0,1
3,52087.03,37321.0,89408.03,0
4,114827.36,114827.36,0.0,1
3,70514.98,917.0,71431.98,0
1,258355.42,258355.42,0.0,1
1,101650.53,46529.0,0.0,0
2,5988.17,0.0,0.0,0
1,2626957.79,2626957.79,0.0,1
2,10224.84,21370.0,11145.16,0
3,261767.26,21454.0,283221.26,0
1,12855.05,12855.05,0.0,1
3,143532.73,778.0,144310.73,0
4,246250.77,246250.77,0.0,1
4,123194.95,79466.45,0.0,1
2,11645.27,4464.0,0.0,0
2,10263.27,204126.03,193862.77,0
1,2249574.01,2249574.01,0.0,1
1,448012.23,0.0,0.0,0
2,11853.27,0.0,0.0,0
4,4640633.37,4640633.37,0.0,1
4,972920.87,972920.87,0.0,1
1,59841.44,59841.44,0.0,1
4,5338583.38,5338583.38,0.0,1
2,1871.12,912.0,0.0,0
1,171880.67,171880.67,0.0,1
3,241841.84,1727132.7,1968974.54,0
2,10309.34,199163.76,188854.43,0
1,70583.03,11839.0,0.0,0
4,277485.25,277485.25,0.0,1
4,125159.2,125159.2,0.0,1
4,612229.86,612229.86,0.0,1
4,48605.54,48605.54,0.0,1
1,861189.54,861189.54,0.0,1
1,1965786.11,1965786.11,0.0,1
4,12477.96,12477.96,0.0,1
1,3551022.86,3551022.86,0.0,1
2,21407.15,30916.0,9508.85,0
4,177137.79,177137.79,0.0,1
4,566156.42,566156.42,0.0,1
4,85017.99,85017.99,0.0,1
4,7442005.19,7442005.19,0.0,1
1,166972.46,166972.46,0.0,1
3,74324.09,10182457.33,10256781.42,0
1,197782.98,0.0,0.0,0
4,32935.25,32935.25,0.0,1
4,2086630.47,0.0,0.0,0
1,1416055.74,1416055.74,0.0,1
4,3731378.32,3731378.32,0.0,1
